"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"South Carolina"	"45"	"2021"	"2021"	"1st month"	"01"	1304
	"South Carolina"	"45"	"2021"	"2021"	"2nd month"	"02"	22892
	"South Carolina"	"45"	"2021"	"2021"	"3rd month"	"03"	18118
	"South Carolina"	"45"	"2021"	"2021"	"4th month"	"04"	5208
	"South Carolina"	"45"	"2021"	"2021"	"5th month"	"05"	2806
	"South Carolina"	"45"	"2021"	"2021"	"6th month"	"06"	1736
	"South Carolina"	"45"	"2021"	"2021"	"7th month"	"07"	1527
	"South Carolina"	"45"	"2021"	"2021"	"8th month"	"08"	1157
	"South Carolina"	"45"	"2021"	"2021"	"9th month"	"09"	421
	"South Carolina"	"45"	"2021"	"2021"	"Unknown or Not Stated"	"99"	101
	"South Carolina"	"45"	"2021"	"2021"	"Not Reported"	"98"	0
	"South Carolina"	"45"	"2022"	"2022"	"No prenatal care"	"00"	1143
	"South Carolina"	"45"	"2022"	"2022"	"1st month"	"01"	1302
	"South Carolina"	"45"	"2022"	"2022"	"2nd month"	"02"	22786
	"South Carolina"	"45"	"2022"	"2022"	"3rd month"	"03"	18936
	"South Carolina"	"45"	"2022"	"2022"	"4th month"	"04"	5583
	"South Carolina"	"45"	"2022"	"2022"	"5th month"	"05"	2941
	"South Carolina"	"45"	"2022"	"2022"	"6th month"	"06"	1822
	"South Carolina"	"45"	"2022"	"2022"	"7th month"	"07"	1545
	"South Carolina"	"45"	"2022"	"2022"	"8th month"	"08"	1195
	"South Carolina"	"45"	"2022"	"2022"	"9th month"	"09"	457
	"South Carolina"	"45"	"2022"	"2022"	"Unknown or Not Stated"	"99"	105
	"South Carolina"	"45"	"2022"	"2022"	"Not Reported"	"98"	0
	"South Carolina"	"45"	"2023"	"2023"	"No prenatal care"	"00"	1170
	"South Carolina"	"45"	"2023"	"2023"	"1st month"	"01"	1177
	"South Carolina"	"45"	"2023"	"2023"	"2nd month"	"02"	22728
	"South Carolina"	"45"	"2023"	"2023"	"3rd month"	"03"	19324
	"South Carolina"	"45"	"2023"	"2023"	"4th month"	"04"	5724
	"South Carolina"	"45"	"2023"	"2023"	"5th month"	"05"	2952
	"South Carolina"	"45"	"2023"	"2023"	"6th month"	"06"	1697
	"South Carolina"	"45"	"2023"	"2023"	"7th month"	"07"	1358
	"South Carolina"	"45"	"2023"	"2023"	"8th month"	"08"	1002
	"South Carolina"	"45"	"2023"	"2023"	"9th month"	"09"	424
	"South Carolina"	"45"	"2023"	"2023"	"Unknown or Not Stated"	"99"	167
	"South Carolina"	"45"	"2023"	"2023"	"Not Reported"	"98"	0
	"Texas"	"48"	"2010"	"2010"	"No prenatal care"	"00"	15739
	"Texas"	"48"	"2010"	"2010"	"1st month"	"01"	23440
	"Texas"	"48"	"2010"	"2010"	"2nd month"	"02"	100640
	"Texas"	"48"	"2010"	"2010"	"3rd month"	"03"	110952
	"Texas"	"48"	"2010"	"2010"	"4th month"	"04"	54191
	"Texas"	"48"	"2010"	"2010"	"5th month"	"05"	30279
	"Texas"	"48"	"2010"	"2010"	"6th month"	"06"	19673
	"Texas"	"48"	"2010"	"2010"	"7th month"	"07"	12821
	"Texas"	"48"	"2010"	"2010"	"8th month"	"08"	9156
	"Texas"	"48"	"2010"	"2010"	"9th month"	"09"	4513
	"Texas"	"48"	"2010"	"2010"	"10th month"	"10"	626
	"Texas"	"48"	"2010"	"2010"	"Unknown or Not Stated"	"99"	4088
	"Texas"	"48"	"2010"	"2010"	"Not Reported"	"98"	0
	"Texas"	"48"	"2011"	"2011"	"No prenatal care"	"00"	14651
	"Texas"	"48"	"2011"	"2011"	"1st month"	"01"	22574
	"Texas"	"48"	"2011"	"2011"	"2nd month"	"02"	103202
	"Texas"	"48"	"2011"	"2011"	"3rd month"	"03"	111962
	"Texas"	"48"	"2011"	"2011"	"4th month"	"04"	52555
	"Texas"	"48"	"2011"	"2011"	"5th month"	"05"	27645
	"Texas"	"48"	"2011"	"2011"	"6th month"	"06"	17070
	"Texas"	"48"	"2011"	"2011"	"7th month"	"07"	11418
	"Texas"	"48"	"2011"	"2011"	"8th month"	"08"	8037
	"Texas"	"48"	"2011"	"2011"	"9th month"	"09"	4101
	"Texas"	"48"	"2011"	"2011"	"10th month"	"10"	545
	"Texas"	"48"	"2011"	"2011"	"Unknown or Not Stated"	"99"	3685
	"Texas"	"48"	"2011"	"2011"	"Not Reported"	"98"	0
	"Texas"	"48"	"2012"	"2012"	"No prenatal care"	"00"	14425
	"Texas"	"48"	"2012"	"2012"	"1st month"	"01"	23615
	"Texas"	"48"	"2012"	"2012"	"2nd month"	"02"	102156
	"Texas"	"48"	"2012"	"2012"	"3rd month"	"03"	114452
	"Texas"	"48"	"2012"	"2012"	"4th month"	"04"	52926
	"Texas"	"48"	"2012"	"2012"	"5th month"	"05"	27808
	"Texas"	"48"	"2012"	"2012"	"6th month"	"06"	17190
	"Texas"	"48"	"2012"	"2012"	"7th month"	"07"	11655
	"Texas"	"48"	"2012"	"2012"	"8th month"	"08"	8478
	"Texas"	"48"	"2012"	"2012"	"9th month"	"09"	4435
	"Texas"	"48"	"2012"	"2012"	"10th month"	"10"	569
	"Texas"	"48"	"2012"	"2012"	"Unknown or Not Stated"	"99"	5018
	"Texas"	"48"	"2012"	"2012"	"Not Reported"	"98"	0
	"Texas"	"48"	"2013"	"2013"	"No prenatal care"	"00"	14145
	"Texas"	"48"	"2013"	"2013"	"1st month"	"01"	21968
	"Texas"	"48"	"2013"	"2013"	"2nd month"	"02"	102729
	"Texas"	"48"	"2013"	"2013"	"3rd month"	"03"	116361
	"Texas"	"48"	"2013"	"2013"	"4th month"	"04"	52610
	"Texas"	"48"	"2013"	"2013"	"5th month"	"05"	27773
	"Texas"	"48"	"2013"	"2013"	"6th month"	"06"	17075
	"Texas"	"48"	"2013"	"2013"	"7th month"	"07"	11526
	"Texas"	"48"	"2013"	"2013"	"8th month"	"08"	8683
	"Texas"	"48"	"2013"	"2013"	"9th month"	"09"	4532
	"Texas"	"48"	"2013"	"2013"	"10th month"	"10"	634
	"Texas"	"48"	"2013"	"2013"	"Unknown or Not Stated"	"99"	9304
	"Texas"	"48"	"2013"	"2013"	"Not Reported"	"98"	0
	"Texas"	"48"	"2014"	"2014"	"No prenatal care"	"00"	14067
	"Texas"	"48"	"2014"	"2014"	"1st month"	"01"	28652
	"Texas"	"48"	"2014"	"2014"	"2nd month"	"02"	123560
	"Texas"	"48"	"2014"	"2014"	"3rd month"	"03"	108639
	"Texas"	"48"	"2014"	"2014"	"4th month"	"04"	47688
	"Texas"	"48"	"2014"	"2014"	"5th month"	"05"	25983
	"Texas"	"48"	"2014"	"2014"	"6th month"	"06"	16110
	"Texas"	"48"	"2014"	"2014"	"7th month"	"07"	12031
	"Texas"	"48"	"2014"	"2014"	"8th month"	"08"	8765
	"Texas"	"48"	"2014"	"2014"	"9th month"	"09"	3634
	"Texas"	"48"	"2014"	"2014"	"10th month"	"10"	52
	"Texas"	"48"	"2014"	"2014"	"Unknown or Not Stated"	"99"	10585
	"Texas"	"48"	"2014"	"2014"	"Not Reported"	"98"	0
	"Texas"	"48"	"2015"	"2015"	"No prenatal care"	"00"	12864
	"Texas"	"48"	"2015"	"2015"	"1st month"	"01"	28521
	"Texas"	"48"	"2015"	"2015"	"2nd month"	"02"	125270
	"Texas"	"48"	"2015"	"2015"	"3rd month"	"03"	112668
	"Texas"	"48"	"2015"	"2015"	"4th month"	"04"	48202
	"Texas"	"48"	"2015"	"2015"	"5th month"	"05"	25793
	"Texas"	"48"	"2015"	"2015"	"6th month"	"06"	15562
	"Texas"	"48"	"2015"	"2015"	"7th month"	"07"	11842
	"Texas"	"48"	"2015"	"2015"	"8th month"	"08"	9496
	"Texas"	"48"	"2015"	"2015"	"9th month"	"09"	3812
	"Texas"	"48"	"2015"	"2015"	"10th month"	"10"	50
	"Texas"	"48"	"2015"	"2015"	"Unknown or Not Stated"	"99"	9538
	"Texas"	"48"	"2015"	"2015"	"Not Reported"	"98"	0
	"Texas"	"48"	"2016"	"2016"	"No prenatal care"	"00"	13524
	"Texas"	"48"	"2016"	"2016"	"1st month"	"01"	26824
	"Texas"	"48"	"2016"	"2016"	"2nd month"	"02"	122630
	"Texas"	"48"	"2016"	"2016"	"3rd month"	"03"	112897
	"Texas"	"48"	"2016"	"2016"	"4th month"	"04"	47016
	"Texas"	"48"	"2016"	"2016"	"5th month"	"05"	25339
	"Texas"	"48"	"2016"	"2016"	"6th month"	"06"	16095
	"Texas"	"48"	"2016"	"2016"	"7th month"	"07"	13442
	"Texas"	"48"	"2016"	"2016"	"8th month"	"08"	9764
	"Texas"	"48"	"2016"	"2016"	"9th month"	"09"	3968
	"Texas"	"48"	"2016"	"2016"	"10th month"	"10"	48
	"Texas"	"48"	"2016"	"2016"	"Unknown or Not Stated"	"99"	6500
	"Texas"	"48"	"2016"	"2016"	"Not Reported"	"98"	0
	"Texas"	"48"	"2017"	"2017"	"No prenatal care"	"00"	13482
	"Texas"	"48"	"2017"	"2017"	"1st month"	"01"	26541
	"Texas"	"48"	"2017"	"2017"	"2nd month"	"02"	120378
	"Texas"	"48"	"2017"	"2017"	"3rd month"	"03"	109706
	"Texas"	"48"	"2017"	"2017"	"4th month"	"04"	43746
	"Texas"	"48"	"2017"	"2017"	"5th month"	"05"	23330
	"Texas"	"48"	"2017"	"2017"	"6th month"	"06"	14119
	"Texas"	"48"	"2017"	"2017"	"7th month"	"07"	12188
	"Texas"	"48"	"2017"	"2017"	"8th month"	"08"	8881
	"Texas"	"48"	"2017"	"2017"	"9th month"	"09"	3899
	"Texas"	"48"	"2017"	"2017"	"10th month"	"10"	49
	"Texas"	"48"	"2017"	"2017"	"Unknown or Not Stated"	"99"	5731
	"Texas"	"48"	"2017"	"2017"	"Not Reported"	"98"	0
	"Texas"	"48"	"2018"	"2018"	"No prenatal care"	"00"	12073
	"Texas"	"48"	"2018"	"2018"	"1st month"	"01"	27390
	"Texas"	"48"	"2018"	"2018"	"2nd month"	"02"	121511
	"Texas"	"48"	"2018"	"2018"	"3rd month"	"03"	108843
	"Texas"	"48"	"2018"	"2018"	"4th month"	"04"	43196
	"Texas"	"48"	"2018"	"2018"	"5th month"	"05"	22024
	"Texas"	"48"	"2018"	"2018"	"6th month"	"06"	13585
	"Texas"	"48"	"2018"	"2018"	"7th month"	"07"	10766
	"Texas"	"48"	"2018"	"2018"	"8th month"	"08"	8726
	"Texas"	"48"	"2018"	"2018"	"9th month"	"09"	3938
	"Texas"	"48"	"2018"	"2018"	"10th month"	"10"	70
	"Texas"	"48"	"2018"	"2018"	"Unknown or Not Stated"	"99"	6502
	"Texas"	"48"	"2018"	"2018"	"Not Reported"	"98"	0
	"Texas"	"48"	"2019"	"2019"	"No prenatal care"	"00"	13083
	"Texas"	"48"	"2019"	"2019"	"1st month"	"01"	28416
	"Texas"	"48"	"2019"	"2019"	"2nd month"	"02"	120476
	"Texas"	"48"	"2019"	"2019"	"3rd month"	"03"	107216
	"Texas"	"48"	"2019"	"2019"	"4th month"	"04"	42263
	"Texas"	"48"	"2019"	"2019"	"5th month"	"05"	22323
	"Texas"	"48"	"2019"	"2019"	"6th month"	"06"	13694
	"Texas"	"48"	"2019"	"2019"	"7th month"	"07"	10604
	"Texas"	"48"	"2019"	"2019"	"8th month"	"08"	8076
	"Texas"	"48"	"2019"	"2019"	"9th month"	"09"	4346
	"Texas"	"48"	"2019"	"2019"	"10th month"	"10"	76
	"Texas"	"48"	"2019"	"2019"	"Unknown or Not Stated"	"99"	7026
	"Texas"	"48"	"2019"	"2019"	"Not Reported"	"98"	0
	"Texas"	"48"	"2020"	"2020"	"No prenatal care"	"00"	14411
	"Texas"	"48"	"2020"	"2020"	"1st month"	"01"	26619
	"Texas"	"48"	"2020"	"2020"	"2nd month"	"02"	118173
	"Texas"	"48"	"2020"	"2020"	"3rd month"	"03"	105750
	"Texas"	"48"	"2020"	"2020"	"4th month"	"04"	40335
	"Texas"	"48"	"2020"	"2020"	"5th month"	"05"	20761
	"Texas"	"48"	"2020"	"2020"	"6th month"	"06"	12650
	"Texas"	"48"	"2020"	"2020"	"7th month"	"07"	9700
	"Texas"	"48"	"2020"	"2020"	"8th month"	"08"	7028
	"Texas"	"48"	"2020"	"2020"	"9th month"	"09"	4525
	"Texas"	"48"	"2020"	"2020"	"10th month"	"10"	81
	"Texas"	"48"	"2020"	"2020"	"Unknown or Not Stated"	"99"	8157
	"Texas"	"48"	"2020"	"2020"	"Not Reported"	"98"	0
	"Texas"	"48"	"2021"	"2021"	"No prenatal care"	"00"	14824
	"Texas"	"48"	"2021"	"2021"	"1st month"	"01"	27964
	"Texas"	"48"	"2021"	"2021"	"2nd month"	"02"	121022
	"Texas"	"48"	"2021"	"2021"	"3rd month"	"03"	108008
	"Texas"	"48"	"2021"	"2021"	"4th month"	"04"	39283
	"Texas"	"48"	"2021"	"2021"	"5th month"	"05"	19324
	"Texas"	"48"	"2021"	"2021"	"6th month"	"06"	11960
	"Texas"	"48"	"2021"	"2021"	"7th month"	"07"	9530
	"Texas"	"48"	"2021"	"2021"	"8th month"	"08"	7293
	"Texas"	"48"	"2021"	"2021"	"9th month"	"09"	4086
	"Texas"	"48"	"2021"	"2021"	"10th month"	"10"	80
	"Texas"	"48"	"2021"	"2021"	"Unknown or Not Stated"	"99"	10220
	"Texas"	"48"	"2021"	"2021"	"Not Reported"	"98"	0
	"Texas"	"48"	"2022"	"2022"	"No prenatal care"	"00"	15352
	"Texas"	"48"	"2022"	"2022"	"1st month"	"01"	26152
	"Texas"	"48"	"2022"	"2022"	"2nd month"	"02"	120913
	"Texas"	"48"	"2022"	"2022"	"3rd month"	"03"	110178
	"Texas"	"48"	"2022"	"2022"	"4th month"	"04"	42165
	"Texas"	"48"	"2022"	"2022"	"5th month"	"05"	21531
	"Texas"	"48"	"2022"	"2022"	"6th month"	"06"	13216
	"Texas"	"48"	"2022"	"2022"	"7th month"	"07"	11715
	"Texas"	"48"	"2022"	"2022"	"8th month"	"08"	8443
	"Texas"	"48"	"2022"	"2022"	"9th month"	"09"	4299
	"Texas"	"48"	"2022"	"2022"	"10th month"	"10"	73
	"Texas"	"48"	"2022"	"2022"	"Unknown or Not Stated"	"99"	15704
	"Texas"	"48"	"2022"	"2022"	"Not Reported"	"98"	0
	"Texas"	"48"	"2023"	"2023"	"No prenatal care"	"00"	15259
	"Texas"	"48"	"2023"	"2023"	"1st month"	"01"	24634
	"Texas"	"48"	"2023"	"2023"	"2nd month"	"02"	117392
	"Texas"	"48"	"2023"	"2023"	"3rd month"	"03"	111252
	"Texas"	"48"	"2023"	"2023"	"4th month"	"04"	45189
	"Texas"	"48"	"2023"	"2023"	"5th month"	"05"	22644
	"Texas"	"48"	"2023"	"2023"	"6th month"	"06"	13847
	"Texas"	"48"	"2023"	"2023"	"7th month"	"07"	11976
	"Texas"	"48"	"2023"	"2023"	"8th month"	"08"	9299
	"Texas"	"48"	"2023"	"2023"	"9th month"	"09"	4119
	"Texas"	"48"	"2023"	"2023"	"10th month"	"10"	113
	"Texas"	"48"	"2023"	"2023"	"Unknown or Not Stated"	"99"	12221
	"Texas"	"48"	"2023"	"2023"	"Not Reported"	"98"	0
	"Washington"	"53"	"2010"	"2010"	"No prenatal care"	"00"	971
	"Washington"	"53"	"2010"	"2010"	"1st month"	"01"	2904
	"Washington"	"53"	"2010"	"2010"	"2nd month"	"02"	24588
	"Washington"	"53"	"2010"	"2010"	"3rd month"	"03"	31724
	"Washington"	"53"	"2010"	"2010"	"4th month"	"04"	10419
	"Washington"	"53"	"2010"	"2010"	"5th month"	"05"	4643
	"Washington"	"53"	"2010"	"2010"	"6th month"	"06"	2678
	"Washington"	"53"	"2010"	"2010"	"7th month"	"07"	1845
	"Washington"	"53"	"2010"	"2010"	"8th month"	"08"	1396
	"Washington"	"53"	"2010"	"2010"	"9th month"	"09"	593
	"Washington"	"53"	"2010"	"2010"	"10th month"	"10"	77
	"Washington"	"53"	"2010"	"2010"	"Unknown or Not Stated"	"99"	4701
	"Washington"	"53"	"2010"	"2010"	"Not Reported"	"98"	0
	"Washington"	"53"	"2011"	"2011"	"No prenatal care"	"00"	1103
	"Washington"	"53"	"2011"	"2011"	"1st month"	"01"	3065
	"Washington"	"53"	"2011"	"2011"	"2nd month"	"02"	25186
	"Washington"	"53"	"2011"	"2011"	"3rd month"	"03"	31234
	"Washington"	"53"	"2011"	"2011"	"4th month"	"04"	9989
	"Washington"	"53"	"2011"	"2011"	"5th month"	"05"	4549
	"Washington"	"53"	"2011"	"2011"	"6th month"	"06"	2761
	"Washington"	"53"	"2011"	"2011"	"7th month"	"07"	1955
	"Washington"	"53"	"2011"	"2011"	"8th month"	"08"	1405
	"Washington"	"53"	"2011"	"2011"	"9th month"	"09"	710
	"Washington"	"53"	"2011"	"2011"	"10th month"	"10"	73
	"Washington"	"53"	"2011"	"2011"	"Unknown or Not Stated"	"99"	4946
	"Washington"	"53"	"2011"	"2011"	"Not Reported"	"98"	0
	"Washington"	"53"	"2012"	"2012"	"No prenatal care"	"00"	754
	"Washington"	"53"	"2012"	"2012"	"1st month"	"01"	3003
	"Washington"	"53"	"2012"	"2012"	"2nd month"	"02"	26398
	"Washington"	"53"	"2012"	"2012"	"3rd month"	"03"	31354
	"Washington"	"53"	"2012"	"2012"	"4th month"	"04"	9838
	"Washington"	"53"	"2012"	"2012"	"5th month"	"05"	4607
	"Washington"	"53"	"2012"	"2012"	"6th month"	"06"	2620
	"Washington"	"53"	"2012"	"2012"	"7th month"	"07"	1856
	"Washington"	"53"	"2012"	"2012"	"8th month"	"08"	1452
	"Washington"	"53"	"2012"	"2012"	"9th month"	"09"	656
	"Washington"	"53"	"2012"	"2012"	"10th month"	"10"	87
	"Washington"	"53"	"2012"	"2012"	"Unknown or Not Stated"	"99"	4838
	"Washington"	"53"	"2012"	"2012"	"Not Reported"	"98"	0
	"Washington"	"53"	"2013"	"2013"	"No prenatal care"	"00"	745
	"Washington"	"53"	"2013"	"2013"	"1st month"	"01"	2626
	"Washington"	"53"	"2013"	"2013"	"2nd month"	"02"	26511
	"Washington"	"53"	"2013"	"2013"	"3rd month"	"03"	31205
	"Washington"	"53"	"2013"	"2013"	"4th month"	"04"	9440
	"Washington"	"53"	"2013"	"2013"	"5th month"	"05"	4335
	"Washington"	"53"	"2013"	"2013"	"6th month"	"06"	2520
	"Washington"	"53"	"2013"	"2013"	"7th month"	"07"	1847
	"Washington"	"53"	"2013"	"2013"	"8th month"	"08"	1409
	"Washington"	"53"	"2013"	"2013"	"9th month"	"09"	681
	"Washington"	"53"	"2013"	"2013"	"10th month"	"10"	87
	"Washington"	"53"	"2013"	"2013"	"Unknown or Not Stated"	"99"	5171
	"Washington"	"53"	"2013"	"2013"	"Not Reported"	"98"	0
	"Washington"	"53"	"2014"	"2014"	"No prenatal care"	"00"	796
	"Washington"	"53"	"2014"	"2014"	"1st month"	"01"	3407
	"Washington"	"53"	"2014"	"2014"	"2nd month"	"02"	33892
	"Washington"	"53"	"2014"	"2014"	"3rd month"	"03"	26864
	"Washington"	"53"	"2014"	"2014"	"4th month"	"04"	7977
	"Washington"	"53"	"2014"	"2014"	"5th month"	"05"	4116
	"Washington"	"53"	"2014"	"2014"	"6th month"	"06"	2589
	"Washington"	"53"	"2014"	"2014"	"7th month"	"07"	1999
	"Washington"	"53"	"2014"	"2014"	"8th month"	"08"	1505
	"Washington"	"53"	"2014"	"2014"	"9th month"	"09"	551
	"Washington"	"53"	"2014"	"2014"	"Unknown or Not Stated"	"99"	4880
	"Washington"	"53"	"2014"	"2014"	"Not Reported"	"98"	0
	"Washington"	"53"	"2015"	"2015"	"No prenatal care"	"00"	831
	"Washington"	"53"	"2015"	"2015"	"1st month"	"01"	2849
	"Washington"	"53"	"2015"	"2015"	"2nd month"	"02"	34917
	"Washington"	"53"	"2015"	"2015"	"3rd month"	"03"	27886
	"Washington"	"53"	"2015"	"2015"	"4th month"	"04"	7466
	"Washington"	"53"	"2015"	"2015"	"5th month"	"05"	3901
	"Washington"	"53"	"2015"	"2015"	"6th month"	"06"	2523
	"Washington"	"53"	"2015"	"2015"	"7th month"	"07"	2041
	"Washington"	"53"	"2015"	"2015"	"8th month"	"08"	1649
	"Washington"	"53"	"2015"	"2015"	"9th month"	"09"	611
	"Washington"	"53"	"2015"	"2015"	"10th month"	"10"	17
	"Washington"	"53"	"2015"	"2015"	"Unknown or Not Stated"	"99"	4299
	"Washington"	"53"	"2015"	"2015"	"Not Reported"	"98"	0
	"Washington"	"53"	"2016"	"2016"	"No prenatal care"	"00"	921
	"Washington"	"53"	"2016"	"2016"	"1st month"	"01"	2558
	"Washington"	"53"	"2016"	"2016"	"2nd month"	"02"	35125
	"Washington"	"53"	"2016"	"2016"	"3rd month"	"03"	29080
	"Washington"	"53"	"2016"	"2016"	"4th month"	"04"	7689
	"Washington"	"53"	"2016"	"2016"	"5th month"	"05"	3850
	"Washington"	"53"	"2016"	"2016"	"6th month"	"06"	2390
	"Washington"	"53"	"2016"	"2016"	"7th month"	"07"	2139
	"Washington"	"53"	"2016"	"2016"	"8th month"	"08"	1717
	"Washington"	"53"	"2016"	"2016"	"9th month"	"09"	642
	"Washington"	"53"	"2016"	"2016"	"10th month"	"10"	12
	"Washington"	"53"	"2016"	"2016"	"Unknown or Not Stated"	"99"	4382
	"Washington"	"53"	"2016"	"2016"	"Not Reported"	"98"	0
	"Washington"	"53"	"2017"	"2017"	"No prenatal care"	"00"	918
	"Washington"	"53"	"2017"	"2017"	"1st month"	"01"	2334
	"Washington"	"53"	"2017"	"2017"	"2nd month"	"02"	34860
	"Washington"	"53"	"2017"	"2017"	"3rd month"	"03"	27504
	"Washington"	"53"	"2017"	"2017"	"4th month"	"04"	6967
	"Washington"	"53"	"2017"	"2017"	"5th month"	"05"	3496
	"Washington"	"53"	"2017"	"2017"	"6th month"	"06"	2266
	"Washington"	"53"	"2017"	"2017"	"7th month"	"07"	1985
	"Washington"	"53"	"2017"	"2017"	"8th month"	"08"	1550
	"Washington"	"53"	"2017"	"2017"	"9th month"	"09"	558
	"Washington"	"53"	"2017"	"2017"	"10th month"	"10"	14
	"Washington"	"53"	"2017"	"2017"	"Unknown or Not Stated"	"99"	5110
	"Washington"	"53"	"2017"	"2017"	"Not Reported"	"98"	0
	"Washington"	"53"	"2018"	"2018"	"No prenatal care"	"00"	712
	"Washington"	"53"	"2018"	"2018"	"1st month"	"01"	2124
	"Washington"	"53"	"2018"	"2018"	"2nd month"	"02"	32469
	"Washington"	"53"	"2018"	"2018"	"3rd month"	"03"	27734
	"Washington"	"53"	"2018"	"2018"	"4th month"	"04"	6902
	"Washington"	"53"	"2018"	"2018"	"5th month"	"05"	3369
	"Washington"	"53"	"2018"	"2018"	"6th month"	"06"	2169
	"Washington"	"53"	"2018"	"2018"	"7th month"	"07"	1931
	"Washington"	"53"	"2018"	"2018"	"8th month"	"08"	1427
	"Washington"	"53"	"2018"	"2018"	"9th month"	"09"	540
	"Washington"	"53"	"2018"	"2018"	"10th month"	"10"	17
	"Washington"	"53"	"2018"	"2018"	"Unknown or Not Stated"	"99"	6691
	"Washington"	"53"	"2018"	"2018"	"Not Reported"	"98"	0
	"Washington"	"53"	"2019"	"2019"	"No prenatal care"	"00"	697
	"Washington"	"53"	"2019"	"2019"	"1st month"	"01"	2386
	"Washington"	"53"	"2019"	"2019"	"2nd month"	"02"	32071
	"Washington"	"53"	"2019"	"2019"	"3rd month"	"03"	26572
	"Washington"	"53"	"2019"	"2019"	"4th month"	"04"	6642
	"Washington"	"53"	"2019"	"2019"	"5th month"	"05"	3269
	"Washington"	"53"	"2019"	"2019"	"6th month"	"06"	2159
	"Washington"	"53"	"2019"	"2019"	"7th month"	"07"	1874
	"Washington"	"53"	"2019"	"2019"	"8th month"	"08"	1479
	"Washington"	"53"	"2019"	"2019"	"9th month"	"09"	572
	"Washington"	"53"	"2019"	"2019"	"10th month"	"10"	17
	"Washington"	"53"	"2019"	"2019"	"Unknown or Not Stated"	"99"	7157
	"Washington"	"53"	"2019"	"2019"	"Not Reported"	"98"	0
	"Washington"	"53"	"2020"	"2020"	"No prenatal care"	"00"	870
	"Washington"	"53"	"2020"	"2020"	"1st month"	"01"	2555
	"Washington"	"53"	"2020"	"2020"	"2nd month"	"02"	31488
	"Washington"	"53"	"2020"	"2020"	"3rd month"	"03"	25383
	"Washington"	"53"	"2020"	"2020"	"4th month"	"04"	6428
	"Washington"	"53"	"2020"	"2020"	"5th month"	"05"	3114
	"Washington"	"53"	"2020"	"2020"	"6th month"	"06"	1933
	"Washington"	"53"	"2020"	"2020"	"7th month"	"07"	1832
	"Washington"	"53"	"2020"	"2020"	"8th month"	"08"	1349
	"Washington"	"53"	"2020"	"2020"	"9th month"	"09"	459
	"Washington"	"53"	"2020"	"2020"	"Unknown or Not Stated"	"99"	7669
	"Washington"	"53"	"2020"	"2020"	"Not Reported"	"98"	0
	"Washington"	"53"	"2021"	"2021"	"No prenatal care"	"00"	998
	"Washington"	"53"	"2021"	"2021"	"1st month"	"01"	2217
	"Washington"	"53"	"2021"	"2021"	"2nd month"	"02"	29883
	"Washington"	"53"	"2021"	"2021"	"3rd month"	"03"	26326
	"Washington"	"53"	"2021"	"2021"	"4th month"	"04"	6551
	"Washington"	"53"	"2021"	"2021"	"5th month"	"05"	2930
	"Washington"	"53"	"2021"	"2021"	"6th month"	"06"	2035
	"Washington"	"53"	"2021"	"2021"	"7th month"	"07"	1924
	"Washington"	"53"	"2021"	"2021"	"8th month"	"08"	1339
	"Washington"	"53"	"2021"	"2021"	"9th month"	"09"	508
	"Washington"	"53"	"2021"	"2021"	"10th month"	"10"	10
	"Washington"	"53"	"2021"	"2021"	"Unknown or Not Stated"	"99"	9190
	"Washington"	"53"	"2021"	"2021"	"Not Reported"	"98"	0
	"Washington"	"53"	"2022"	"2022"	"No prenatal care"	"00"	1059
	"Washington"	"53"	"2022"	"2022"	"1st month"	"01"	1985
	"Washington"	"53"	"2022"	"2022"	"2nd month"	"02"	27635
	"Washington"	"53"	"2022"	"2022"	"3rd month"	"03"	28277
	"Washington"	"53"	"2022"	"2022"	"4th month"	"04"	7288
	"Washington"	"53"	"2022"	"2022"	"5th month"	"05"	3355
	"Washington"	"53"	"2022"	"2022"	"6th month"	"06"	2216
	"Washington"	"53"	"2022"	"2022"	"7th month"	"07"	2040
	"Washington"	"53"	"2022"	"2022"	"8th month"	"08"	1554
	"Washington"	"53"	"2022"	"2022"	"9th month"	"09"	641
	"Washington"	"53"	"2022"	"2022"	"10th month"	"10"	15
	"Washington"	"53"	"2022"	"2022"	"Unknown or Not Stated"	"99"	7268
	"Washington"	"53"	"2022"	"2022"	"Not Reported"	"98"	0
	"Washington"	"53"	"2023"	"2023"	"No prenatal care"	"00"	1097
	"Washington"	"53"	"2023"	"2023"	"1st month"	"01"	1783
	"Washington"	"53"	"2023"	"2023"	"2nd month"	"02"	26063
	"Washington"	"53"	"2023"	"2023"	"3rd month"	"03"	28394
	"Washington"	"53"	"2023"	"2023"	"4th month"	"04"	7638
	"Washington"	"53"	"2023"	"2023"	"5th month"	"05"	3579
	"Washington"	"53"	"2023"	"2023"	"6th month"	"06"	2316
	"Washington"	"53"	"2023"	"2023"	"7th month"	"07"	2034
	"Washington"	"53"	"2023"	"2023"	"8th month"	"08"	1527
	"Washington"	"53"	"2023"	"2023"	"9th month"	"09"	617
	"Washington"	"53"	"2023"	"2023"	"10th month"	"10"	12
	"Washington"	"53"	"2023"	"2023"	"Unknown or Not Stated"	"99"	5872
	"Washington"	"53"	"2023"	"2023"	"Not Reported"	"98"	0
"---"
"Dataset: Natality, 2007-2023"
